"lon","lat"
-74.9887466419999,-15.472359658
-74.9887466419999,-15.4720821369999
-74.989585876,-15.4720821369999
-74.989585876,-15.4718055719999
-74.99041748,-15.4718055719999
-74.99041748,-15.471528054
-74.9906921379999,-15.471528054
-74.9906921379999,-15.4712495809999
-74.9915313719999,-15.4712495809999
-74.9915313719999,-15.4709720599999
-74.9918060299999,-15.4709720599999
-74.9918060299999,-15.470693587
-74.992080688,-15.470693587
-74.992080688,-15.4698600759999
-74.992362976,-15.4698600759999
-74.992362976,-15.4693059919998
-74.9926376339999,-15.4693059919998
-74.9926376339999,-15.4690284719999
-74.993469238,-15.4690284719999
-74.993469238,-15.4687499989999
-74.9940261839999,-15.4687499989999
-74.9940261839999,-15.468471526
-74.995140076,-15.468471526
-74.995140076,-15.4681940079999
-74.9962463379999,-15.4681940079999
-74.9962463379999,-15.467915535
-74.9973602289999,-15.467915535
-74.9973602289999,-15.4676380159999
-74.9976425169999,-15.4676399219999
-74.9976425169999,-15.4673624039999
-74.9981918339999,-15.4673624039999
-74.9981918339999,-15.4676399219999
-74.9984741209999,-15.4676399219999
-74.9984741209999,-15.4673624039999
-74.999580382,-15.4673624039999
-74.999580382,-15.4668064119999
-74.999862671,-15.4668064119999
-75.0001373289999,-15.4668064119999
-75.0004196169999,-15.4668064119999
-75.0004196169999,-15.4665279389999
-75.0012512209999,-15.4665279389999
-75.0012512209999,-15.4662504189999
-75.0020828249999,-15.4662504189999
-75.0020828249999,-15.4659719459999
-75.0029144289999,-15.4659719459999
-75.0029144289999,-15.4656944279999
-75.0037536629999,-15.4656944279999
-75.0037536629999,-15.4654159549999
-75.0040283209999,-15.4654159549999
-75.0040283209999,-15.4656944279999
-75.004302979,-15.4656944279999
-75.004302979,-15.4654159549999
-75.0048599249999,-15.465417862
-75.0048599249999,-15.465138435
-75.005416871,-15.465138435
-75.005416871,-15.464859009
-75.005973817,-15.4648618689999
-75.005973817,-15.4645843509999
-75.0062484749999,-15.4645843509999
-75.0062484749999,-15.4643058779999
-75.006530761,-15.4643058779999
-75.006530761,-15.464028358
-75.0070800789999,-15.464028358
-75.0070800789999,-15.4637498849999
-75.007362367,-15.4637498849999
-75.007362367,-15.4634714119999
-75.008193971,-15.4634714119999
-75.008193971,-15.4631958009998
-75.0084686289999,-15.4631958009998
-75.0084686289999,-15.4629154199999
-75.008750915,-15.4629154199999
-75.008750915,-15.4626398079999
-75.009025575,-15.4626398079999
-75.009025575,-15.4623622889999
-75.0098648069999,-15.4623622889999
-75.0098648069999,-15.4620828639999
-75.011253357,-15.4620828639999
-75.011253357,-15.4623622889999
-75.011528015,-15.4623622889999
-75.011528015,-15.4620828639999
-75.011802673,-15.4620828639999
-75.011802673,-15.461805343
-75.0123596189999,-15.461805343
-75.0123596189999,-15.4615268699999
-75.0154190069999,-15.4615268699999
-75.0154190069999,-15.461249352
-75.0168075569998,-15.461249352
-75.0168075569998,-15.4609708789999
-75.018470765,-15.4609708789999
-75.018470765,-15.4606933589999
-75.020141601,-15.4606933589999
-75.020141601,-15.4609708789999
-75.0240249629999,-15.4609708789999
-75.0240249629999,-15.4606933589999
-75.0243072509999,-15.4606933589999
-75.0243072509999,-15.460416793
-75.0251388549999,-15.460416793
-75.0251388549999,-15.460139275
-75.025413513,-15.460139275
-75.025413513,-15.459860802
-75.027359009,-15.459860802
-75.027359009,-15.460139275
-75.0279159549999,-15.460139275
-75.0279159549999,-15.460416793
-75.0281982429999,-15.460416793
-75.0281982429999,-15.4606933589999
-75.028472901,-15.4606933589999
-75.028472901,-15.4609708789999
-75.0287475589999,-15.4609708789999
-75.0287475589999,-15.461249352
-75.0290298469999,-15.461249352
-75.0290298469999,-15.4615268699999
-75.029304505,-15.4615268699999
-75.029304505,-15.461805343
-75.029861451,-15.461805343
-75.029861451,-15.4620828639999
-75.030136109,-15.4620828639999
-75.030136109,-15.4623622889999
-75.0309753409999,-15.4623622889999
-75.0309753409999,-15.4626398079999
-75.0312499989998,-15.4626398079999
-75.0312499989998,-15.4629154199999
-75.032363891,-15.4629154199999
-75.032363891,-15.4626398079999
-75.032638549,-15.4626398079999
-75.032638549,-15.4623622889999
-75.0343017569999,-15.4623622889999
-75.0343017569999,-15.4620828639999
-75.035972595,-15.4620828639999
-75.035972595,-15.461805343
-75.037086487,-15.461805343
-75.037086487,-15.4615268699999
-75.0379180909998,-15.4615268699999
-75.0379180909998,-15.461249352
-75.038192749,-15.461249352
-75.038192749,-15.4609708789999
-75.0384750369999,-15.4609708789999
-75.0384750369999,-15.4606933589999
-75.0390243529999,-15.4606933589999
-75.0390243529999,-15.460416793
-75.039581299,-15.460416793
-75.039581299,-15.460139275
-75.039863587,-15.460139275
-75.039863587,-15.459860802
-75.041252135,-15.459860802
-75.041252135,-15.4595832819999
-75.0418090809999,-15.4595832819999
-75.0418090809999,-15.459860802
-75.0420837409999,-15.459860802
-75.0420837409999,-15.4595832819999
-75.042358399,-15.4595832819999
-75.042358399,-15.4593048089998
-75.0426406849999,-15.4593048089998
-75.0426406849999,-15.4595832819999
-75.0429153449999,-15.4595832819999
-75.0429153449999,-15.459860802
-75.0431976309999,-15.459860802
-75.0431976309999,-15.460416793
-75.0434722889999,-15.460416793
-75.0434722889999,-15.460139275
-75.044029235,-15.460139275
-75.044029235,-15.459860802
-75.0445861809999,-15.459860802
-75.0445861809999,-15.4595832819999
-75.0451354969999,-15.4595832819999
-75.0451354969999,-15.4593048089998
-75.0454177849999,-15.4593048089998
-75.0454177849999,-15.4590272899999
-75.045692443,-15.4590272899999
-75.045692443,-15.4587488169999
-75.0459747309999,-15.4587488169999
-75.0459747309999,-15.458194732
-75.0462493889999,-15.458194732
-75.0462493889999,-15.457915306
-75.0465240469999,-15.457917213
-75.0465240469999,-15.4576387399999
-75.046806335,-15.4576387399999
-75.046806335,-15.457359315
-75.0470809929999,-15.4573612199999
-75.0470809929999,-15.4570827469999
-75.051528931,-15.4570827469999
-75.051528931,-15.4568052289999
-75.0518035889999,-15.4568052289999
-75.0518035889999,-15.4565267559999
-75.0520858769999,-15.4565267559999
-75.0520858769999,-15.4568052289999
-75.0529174809999,-15.4568052289999
-75.0529174809999,-15.4565267559999
-75.053192139,-15.4565267559999
-75.053192139,-15.4562492379999
-75.0556945789999,-15.4562511429999
-75.0556945789999,-15.455972672
-75.0559692369999,-15.4559707649999
-75.0559692369999,-15.455693244
-75.0562515249999,-15.4556951519999
-75.0562515249999,-15.4554166789998
-75.056526183,-15.4554166789998
-75.056526183,-15.455139161
-75.057083129,-15.455139161
-75.057083129,-15.4548606879999
-75.0573577869999,-15.4548606879999
-75.0573577869999,-15.454583167
-75.0576400749999,-15.454583167
-75.0576400749999,-15.4543046939999
-75.0584716789999,-15.4543046939999
-75.0584716789999,-15.454027176
-75.0587463369999,-15.454029084
-75.0587463369999,-15.4537487029999
-75.059303283,-15.4537487029999
-75.059303283,-15.453471183
-75.060142518,-15.4534730899999
-75.060142518,-15.4531946169999
-75.060691833,-15.4531946169999
-75.060691833,-15.4529170989999
-75.0609741219999,-15.4529170989999
-75.0609741219999,-15.4526386259999
-75.0620803829999,-15.4526386259999
-75.0620803829999,-15.4520826329999
-75.0623626719999,-15.4520826329999
-75.0623626719999,-15.4512481689999
-75.062637329,-15.4512481689999
-75.062637329,-15.4506921769999
-75.063468933,-15.4506921769999
-75.063468933,-15.4509725559999
-75.063751222,-15.4509725559999
-75.063751222,-15.4512510289999
-75.0640258789999,-15.4512510289999
-75.0640258789999,-15.4509725559999
-75.0643081659999,-15.4509725559999
-75.0643081659999,-15.4506921769999
-75.0645828259999,-15.4506950379999
-75.0645828259999,-15.4504165649999
-75.0648574829999,-15.4504165649999
-75.0648574829999,-15.4501390459999
-75.06513977,-15.4501390459999
-75.06513977,-15.4498596189999
-75.06541443,-15.4498596189999
-75.06541443,-15.4495820999999
-75.065971374,-15.4495820999999
-75.065971374,-15.449307442
-75.06652832,-15.449307442
-75.06652832,-15.449026107
-75.066886901,-15.4490289689999
-75.0670852659999,-15.4490289689999
-75.0670852659999,-15.4487514489998
-75.067642212,-15.4487514489998
-75.067642212,-15.4484701159999
-75.0679168699999,-15.448472023
-75.0679168699999,-15.4481935499999
-75.0681915279999,-15.4481935499999
-75.0681915279999,-15.4479160299999
-75.0684738159999,-15.4479160299999
-75.0684738159999,-15.4473314279999
-75.0684738159999,-15.4470844259999
-75.068748474,-15.4470844259999
-75.068748474,-15.446982384
-75.068748474,-15.446248054
-75.069030762,-15.446248054
-75.069030762,-15.4451379769999
-75.068748474,-15.4451379769999
-75.068748474,-15.4445819859999
-75.069030762,-15.4445819859999
-75.069030762,-15.4443063729999
-75.06969452,-15.4443063729999
-75.0709686279999,-15.4443063729999
-75.0709686279999,-15.4445819859999
-75.07208252,-15.4445819859999
-75.07208252,-15.4443063729999
-75.072364808,-15.4443063729999
-75.072364808,-15.4437503819999
-75.0726394659999,-15.4437503819999
-75.0726394659999,-15.4431514739999
-75.0726394659999,-15.4429159159999
-75.072364808,-15.4429159159999
-75.072364808,-15.4426403049999
-75.07208252,-15.4426403049999
-75.07208252,-15.442359924
-75.071525574,-15.442359924
-75.071525574,-15.4420843119999
-75.0712509159999,-15.4420843119999
-75.0712509159999,-15.4418058389999
-75.0709686279999,-15.4418058389999
-75.0709686279999,-15.4412698739999
-75.0712509159999,-15.4412498469999
-75.0712509159999,-15.4409723269998
-75.071525574,-15.4409723269998
-75.071525574,-15.440693854
-75.0712509159999,-15.440693854
-75.0712509159999,-15.4404163359999
-75.0709686279999,-15.4404163359999
-75.0709686279999,-15.43986225
-75.0706939699999,-15.43986225
-75.0706939699999,-15.4395837769999
-75.070419312,-15.4395837769999
-75.070419312,-15.4390277859999
-75.070137024,-15.4390277859999
-75.070137024,-15.437361718
-75.070419312,-15.437361718
-75.070419312,-15.4370813369999
-75.0709686279999,-15.4370841969998
-75.0709686279999,-15.436805724
-75.071090698,-15.436805724
-75.071525574,-15.436805724
-75.071525574,-15.436525344
-75.0726394659999,-15.4365282059999
-75.0726394659999,-15.4362487779999
-75.0737533579999,-15.4362487779999
-75.0737533579999,-15.4359712599999
-75.0740280159998,-15.4359712599999
-75.0740280159998,-15.4356956469999
-75.0737533579999,-15.4356956469999
-75.0737533579999,-15.43458271
-75.0740280159998,-15.43458271
-75.0740280159998,-15.4337491989999
-75.074302674,-15.4337491989999
-75.074302674,-15.433472633
-75.0751419059999,-15.433472633
-75.0751419059999,-15.4331932069999
-75.075691224,-15.4331932069999
-75.075691224,-15.432916642
-75.0759735099999,-15.432916642
-75.0759735099999,-15.432637214
-75.0768051159999,-15.432637214
-75.0768051159999,-15.432916642
-75.07736206,-15.432916642
-75.07736206,-15.4331932069999
-75.078193664,-15.4331932069999
-75.078193664,-15.433472633
-75.0787506099999,-15.433472633
-75.0787506099999,-15.4337491989999
-75.079025268,-15.4337491989999
-75.079025268,-15.433472633
-75.08013916,-15.433472633
-75.08013916,-15.4331932069999
-75.0804138179999,-15.4331932069999
-75.0804138179999,-15.432916642
-75.080970764,-15.432916642
-75.080970764,-15.432637214
-75.081253052,-15.4326391219999
-75.081253052,-15.432360649
-75.0815277099999,-15.432360649
-75.0815277099999,-15.4318046569999
-75.081253052,-15.4318046569999
-75.081253052,-15.4309711459999
-75.080970764,-15.4309711459999
-75.080970764,-15.4301385869999
-75.0806961059999,-15.4301385869999
-75.0806961059999,-15.4298610689999
-75.0804138179999,-15.4298610689999
-75.0804138179999,-15.4287490839999
-75.0806961059999,-15.4287509919999
-75.0806961059999,-15.428473472
-75.081253052,-15.428473472
-75.081253052,-15.4281930929999
-75.081802368,-15.4281949989999
-75.081802368,-15.427916527
-75.0829162599999,-15.427916527
-75.0829162599999,-15.4281949989999
-75.0831909179999,-15.4281930929999
-75.0831909179999,-15.428473472
-75.0834732059999,-15.428473472
-75.0834732059999,-15.4281930929999
-75.083747864,-15.4281949989999
-75.083747864,-15.427916527
-75.084030152,-15.427916527
-75.084030152,-15.427639007
-75.083747864,-15.427639007
-75.083747864,-15.4265270229999
-75.084030152,-15.4265289299999
-75.084030152,-15.4262514119999
-75.0843048099999,-15.42624855
-75.0843048099999,-15.4259710309998
-75.0856933599999,-15.4259710309998
-75.0856933599999,-15.42624855
-75.086807252,-15.4262514119999
-75.086807252,-15.4265289299999
-75.087364196,-15.4265270229999
-75.087364196,-15.4270830159999
-75.087638856,-15.4270830159999
-75.087638856,-15.4273605339999
-75.0881957999999,-15.4273605339999
-75.0881957999999,-15.427639007
-75.088752746,-15.427639007
-75.088752746,-15.427916527
-75.0895843499999,-15.427916527
-75.0895843499999,-15.4281949989999
-75.090415954,-15.4281930929999
-75.090415954,-15.428473472
-75.091529846,-15.428473472
-75.091529846,-15.4287509919999
-75.0923614499999,-15.4287490839999
-75.0923614499999,-15.429026603
-75.094306946,-15.429026603
-75.094306946,-15.4287490839999
-75.0945816039999,-15.4287490839999
-75.0945816039999,-15.427639007
-75.094306946,-15.427639007
-75.094306946,-15.4254169459999
-75.0945816039999,-15.4254169459999
-75.0945816039999,-15.425139427
-75.0951385499998,-15.425139427
-75.0951385499998,-15.4248609539999
-75.0956954959999,-15.4248609539999
-75.0956954959999,-15.4245834339999
-75.096252442,-15.4245834339999
-75.096252442,-15.4243049609999
-75.096801758,-15.4243068689999
-75.096801758,-15.4240255349999
-75.0973587039999,-15.4240255349999
-75.0973587039999,-15.4237480149999
-75.0979156499999,-15.423750877
-75.0979156499999,-15.4234733569999
-75.0981979359999,-15.4234733569999
-75.0981979359999,-15.423750877
-75.098747254,-15.4237480149999
-75.098747254,-15.4240255349999
-75.0990295399999,-15.4240255349999
-75.0990295399999,-15.4243068689999
-75.0993041999999,-15.4243049609999
-75.0993041999999,-15.4245834339999
-75.099586486,-15.4245834339999
-75.099586486,-15.4248609539999
-75.0998611439999,-15.4248609539999
-75.0998611439999,-15.425139427
-75.1001358039999,-15.425139427
-75.1001358039999,-15.4254169459999
-75.1004180899999,-15.4254169459999
-75.1004180899999,-15.425695419
-75.1006927479999,-15.425695419
-75.1006927479999,-15.4259729389999
-75.101249694,-15.4259710309998
-75.101249694,-15.42624855
-75.102363586,-15.4262514119999
-75.102363586,-15.4265289299999
-75.102912902,-15.4265289299999
-75.102912902,-15.4245834339999
-75.1026382439999,-15.4245834339999
-75.1026382439999,-15.4243049609999
-75.102363586,-15.4243068689999
-75.102363586,-15.4240255349999
-75.102081298,-15.4240255349999
-75.102081298,-15.4226379399998
-75.102363586,-15.4226379399998
-75.102363586,-15.42236042
-75.102912902,-15.42236042
-75.102912902,-15.421804429
-75.1026382439999,-15.421804429
-75.1026382439999,-15.421528816
-75.102363586,-15.421528816
-75.102363586,-15.4212503429999
-75.1018066399999,-15.4212503429999
-75.1018066399999,-15.4209718699999
-75.101249694,-15.4209718699999
-75.101249694,-15.4212503429999
-75.1006927479999,-15.4212503429999
-75.1006927479999,-15.4206943519999
-75.1004180899999,-15.4206943519999
-75.1004180899999,-15.4187498079999
-75.1006927479999,-15.4187498079999
-75.1006927479999,-15.4181938169999
-75.1015243519999,-15.4181938169999
-75.1015243519999,-15.41847229
-75.102363586,-15.41847229
-75.102363586,-15.4187498079999
-75.1026382439999,-15.4187498079999
-75.1026382439999,-15.419028281
-75.102912902,-15.419028281
-75.102912902,-15.4193058019999
-75.1034698479999,-15.4193058019999
-75.1034698479999,-15.419584275
-75.1037521359999,-15.419584275
-75.1037521359999,-15.4193058019999
-75.1040267939999,-15.4193058019999
-75.1040267939999,-15.41847229
-75.104309082,-15.41847229
-75.104309082,-15.4181938169999
-75.1045837399999,-15.4181938169999
-75.1045837399999,-15.417916297
-75.104858398,-15.417916297
-75.104858398,-15.4176378239999
-75.105140686,-15.4176378239999
-75.105140686,-15.415694237
-75.104858398,-15.415694237
-75.104858398,-15.4154157639999
-75.105140686,-15.4154157639999
-75.105140686,-15.4151382439999
-75.1054153439999,-15.4151401519999
-75.1054153439999,-15.414859771
-75.105697632,-15.414859771
-75.105697632,-15.4145822529999
-75.1062469479999,-15.4145841599999
-75.1062469479999,-15.4143056869999
-75.107086182,-15.4143056869999
-75.107086182,-15.414028167
-75.1081924439999,-15.414028167
-75.1081924439999,-15.4137496939999
-75.1084747319999,-15.4137496939999
-75.1084747319999,-15.413472176
-75.1090240479999,-15.413472176
-75.1090240479999,-15.4131937029999
-75.1093063359999,-15.4131937029999
-75.1093063359999,-15.4129161829999
-75.1101379399999,-15.4129161829999
-75.1101379399999,-15.41263771
-75.1106948839999,-15.41263771
-75.1106948839999,-15.4123601909999
-75.1109695439999,-15.4123620989999
-75.1109695439999,-15.4120836259999
-75.11264038,-15.4120836259999
-75.11264038,-15.4118032449998
-75.1134719839999,-15.411806106
-75.1134719839999,-15.4115276329999
-75.114303588,-15.4115276329999
-75.114303588,-15.4112501139999
-75.1148605339999,-15.4112501139999
-75.1148605339999,-15.4109716409999
-75.115135192,-15.4109716409999
-75.115135192,-15.4106941229999
-75.1165313719999,-15.4106941229999
-75.1165313719999,-15.4109716409999
-75.1168060299999,-15.4109716409999
